grid,m,dt,seed,epoch,gamma,sV
chronic,32,0,146,72,27.0,14.0
chronic,32,0,146,73,32.0,13.0
chronic,32,0,146,74,32.0,8.0
chronic,32,0,146,75,32.0,4.0
chronic,32,0,146,76,33.0,4.0
chronic,32,0,146,77,33.0,5.0
chronic,32,0,146,78,33.0,1.0
chronic,32,0,146,79,33.0,5.0
chronic,32,0,146,80,33.0,7.0
chronic,32,0,146,81,33.0,27.0
chronic,32,0,146,82,35.0,29.0
chronic,32,0,146,83,37.0,31.0
chronic,32,0,146,84,36.0,24.0
chronic,32,0,146,85,36.0,20.0
chronic,32,0,146,86,36.0,18.0
chronic,32,0,146,87,36.0,10.0
chronic,32,0,146,88,40.0,16.0
chronic,32,0,146,89,42.0,8.0
chronic,32,0,146,90,42.0,5.0
chronic,32,0,146,91,42.0,4.0
chronic,32,0,146,92,42.0,3.0
chronic,32,0,146,93,34.0,4.0
chronic,32,0,146,94,34.0,4.0
chronic,32,0,146,95,34.0,2.0
chronic,32,0,146,96,36.0,6.0
chronic,32,0,146,97,36.0,4.0
chronic,32,0,146,98,36.0,2.0
chronic,32,0,146,99,36.0,5.0
chronic,32,0,146,100,36.0,3.0
chronic,32,0,147,50,15.0,3.0
chronic,32,0,147,51,15.0,1.0
chronic,32,0,147,52,15.0,1.0
chronic,32,0,147,53,15.0,0.0
chronic,32,0,147,54,16.0,0.0
chronic,32,0,147,55,16.0,0.0
chronic,32,0,147,56,16.0,7.0
chronic,32,0,147,57,16.0,6.0
chronic,32,0,147,58,16.0,6.0
chronic,32,0,147,59,17.0,7.0
chronic,32,0,147,60,15.0,7.0
chronic,32,0,147,61,15.0,3.0
chronic,32,0,147,62,15.0,4.0
chronic,32,0,147,63,15.0,8.0
chronic,32,0,147,64,15.0,10.0
chronic,32,0,147,65,15.0,8.0
chronic,32,0,147,66,15.0,7.0
chronic,32,0,147,67,15.0,7.0
chronic,32,0,147,68,15.0,6.0
chronic,32,0,147,69,15.0,4.0
chronic,32,0,147,70,15.0,6.0
chronic,32,0,147,71,15.0,4.0
chronic,32,0,147,72,15.0,7.0
chronic,32,0,147,73,15.0,4.0
chronic,32,0,147,74,15.0,4.0
chronic,32,0,147,75,15.0,10.0
chronic,32,0,147,76,15.0,6.0
chronic,32,0,147,77,15.0,2.0
chronic,32,0,147,78,16.0,6.0
chronic,32,0,147,79,18.0,5.0
chronic,32,0,147,80,18.0,9.0
chronic,32,0,147,81,18.0,7.0
chronic,32,0,147,82,18.0,8.0
chronic,32,0,147,83,18.0,5.0
chronic,32,0,147,84,18.0,5.0
chronic,32,0,147,85,18.0,5.0
chronic,32,0,147,86,18.0,4.0
chronic,32,0,147,87,18.0,3.0
chronic,32,0,147,88,18.0,5.0
chronic,32,0,147,89,18.0,3.0
chronic,32,0,147,90,17.0,4.0
chronic,32,0,147,91,17.0,4.0
chronic,32,0,147,92,17.0,3.0
chronic,32,0,147,93,17.0,5.0
chronic,32,0,147,94,17.0,16.0
chronic,32,0,147,95,17.0,15.0
chronic,32,0,147,96,17.0,14.0
chronic,32,0,147,97,17.0,14.0
chronic,32,0,147,98,17.0,11.0
chronic,32,0,147,99,18.0,10.0
chronic,32,0,147,100,18.0,7.0
chronic,32,0,148,50,14.0,4.0
chronic,32,0,148,51,15.0,0.0
chronic,32,0,148,52,14.0,0.0
chronic,32,0,148,53,14.0,0.0
chronic,32,0,148,54,14.0,9.0
chronic,32,0,148,55,14.0,5.0
chronic,32,0,148,56,14.0,3.0
chronic,32,0,148,57,14.0,5.0
chronic,32,0,148,58,14.0,2.0
chronic,32,0,148,59,14.0,2.0
chronic,32,0,148,60,14.0,2.0
chronic,32,0,148,61,14.0,6.0
chronic,32,0,148,62,14.0,2.0
chronic,32,0,148,63,15.0,3.0
chronic,32,0,148,64,15.0,1.0
chronic,32,0,148,65,15.0,3.0
chronic,32,0,148,66,15.0,8.0
chronic,32,0,148,67,16.0,9.0
chronic,32,0,148,68,16.0,7.0
chronic,32,0,148,69,16.0,8.0
chronic,32,0,148,70,17.0,5.0
chronic,32,0,148,71,17.0,8.0
chronic,32,0,148,72,17.0,5.0
chronic,32,0,148,73,17.0,5.0
chronic,32,0,148,74,15.0,3.0
chronic,32,0,148,75,15.0,8.0
chronic,32,0,148,76,16.0,5.0
chronic,32,0,148,77,16.0,4.0
chronic,32,0,148,78,16.0,8.0
chronic,32,0,148,79,16.0,6.0
chronic,32,0,148,80,16.0,5.0
chronic,32,0,148,81,16.0,2.0
chronic,32,0,148,82,16.0,3.0
chronic,32,0,148,83,16.0,4.0
chronic,32,0,148,84,16.0,4.0
chronic,32,0,148,85,16.0,1.0
chronic,32,0,148,86,15.0,12.0
chronic,32,0,148,87,15.0,9.0
chronic,32,0,148,88,18.0,14.0
chronic,32,0,148,89,18.0,12.0
chronic,32,0,148,90,18.0,10.0
chronic,32,0,148,91,17.0,9.0
chronic,32,0,148,92,16.0,12.0
chronic,32,0,148,93,16.0,6.0
chronic,32,0,148,94,16.0,6.0
chronic,32,0,148,95,17.0,6.0
chronic,32,0,148,96,17.0,3.0
chronic,32,0,148,97,17.0,9.0
chronic,32,0,148,98,17.0,5.0
chronic,32,0,148,99,17.0,4.0
chronic,32,0,148,100,17.0,4.0
chronic,32,0,149,50,9.0,0.0
chronic,32,0,149,51,9.0,0.0
chronic,32,0,149,52,9.0,0.0
chronic,32,0,149,53,9.0,1.0
chronic,32,0,149,54,9.0,2.0
chronic,32,0,149,55,9.0,0.0
chronic,32,0,149,56,9.0,2.0
chronic,32,0,149,57,10.0,0.0
chronic,32,0,149,58,10.0,3.0
chronic,32,0,149,59,10.0,1.0
chronic,32,0,149,60,10.0,0.0
chronic,32,0,149,61,10.0,1.0
chronic,32,0,149,62,10.0,2.0
chronic,32,0,149,63,10.0,5.0
chronic,32,0,149,64,10.0,1.0
chronic,32,0,149,65,10.0,0.0
chronic,32,0,149,66,10.0,0.0
chronic,32,0,149,67,10.0,3.0
chronic,32,0,149,68,10.0,0.0
chronic,32,0,149,69,10.0,1.0
chronic,32,0,149,70,10.0,1.0
chronic,32,0,149,71,10.0,2.0
chronic,32,0,149,72,10.0,1.0
chronic,32,0,149,73,10.0,0.0
chronic,32,0,149,74,10.0,0.0
chronic,32,0,149,75,10.0,0.0
chronic,32,0,149,76,10.0,1.0
chronic,32,0,149,77,10.0,0.0
chronic,32,0,149,78,10.0,2.0
chronic,32,0,149,79,10.0,0.0
chronic,32,0,149,80,10.0,0.0
chronic,32,0,149,81,10.0,3.0
chronic,32,0,149,82,10.0,2.0
chronic,32,0,149,83,10.0,1.0
chronic,32,0,149,84,10.0,0.0
chronic,32,0,149,85,10.0,2.0
chronic,32,0,149,86,10.0,0.0
chronic,32,0,149,87,10.0,2.0
chronic,32,0,149,88,10.0,0.0
chronic,32,0,149,89,10.0,1.0
chronic,32,0,149,90,10.0,1.0
chronic,32,0,149,91,10.0,1.0
chronic,32,0,149,92,10.0,0.0
chronic,32,0,149,93,10.0,0.0
chronic,32,0,149,94,10.0,0.0
chronic,32,0,149,95,10.0,0.0
chronic,32,0,149,96,10.0,0.0
chronic,32,0,149,97,10.0,0.0
chronic,32,0,149,98,10.0,2.0
chronic,32,0,149,99,10.0,0.0
chronic,32,0,149,100,10.0,0.0
chronic,32,0,150,50,5.0,2.0
chronic,32,0,150,51,5.0,1.0
chronic,32,0,150,52,5.0,2.0
chronic,32,0,150,53,5.0,0.0
chronic,32,0,150,54,5.0,3.0
chronic,32,0,150,55,5.0,3.0
chronic,32,0,150,56,5.0,1.0
chronic,32,0,150,57,5.0,0.0
chronic,32,0,150,58,5.0,1.0
chronic,32,0,150,59,5.0,1.0
chronic,32,0,150,60,5.0,2.0
chronic,32,0,150,61,5.0,2.0
chronic,32,0,150,62,5.0,3.0
chronic,32,0,150,63,5.0,1.0
chronic,32,0,150,64,5.0,1.0
chronic,32,0,150,65,5.0,0.0
chronic,32,0,150,66,5.0,0.0
chronic,32,0,150,67,5.0,0.0
chronic,32,0,150,68,5.0,1.0
chronic,32,0,150,69,5.0,4.0
chronic,32,0,150,70,5.0,1.0
chronic,32,0,150,71,5.0,1.0
chronic,32,0,150,72,5.0,0.0
chronic,32,0,150,73,5.0,1.0
chronic,32,0,150,74,5.0,1.0
chronic,32,0,150,75,5.0,1.0
chronic,32,0,150,76,5.0,0.0
chronic,32,0,150,77,5.0,1.0
chronic,32,0,150,78,5.0,1.0
chronic,32,0,150,79,5.0,0.0
chronic,32,0,150,80,5.0,2.0
chronic,32,0,150,81,5.0,2.0
chronic,32,0,150,82,5.0,1.0
chronic,32,0,150,83,5.0,1.0
chronic,32,0,150,84,5.0,3.0
chronic,32,0,150,85,5.0,1.0
chronic,32,0,150,86,5.0,0.0
chronic,32,0,150,87,5.0,2.0
chronic,32,0,150,88,5.0,1.0
chronic,32,0,150,89,5.0,1.0
chronic,32,0,150,90,5.0,1.0
chronic,32,0,150,91,5.0,1.0
chronic,32,0,150,92,5.0,0.0
chronic,32,0,150,93,5.0,0.0
chronic,32,0,150,94,5.0,0.0
chronic,32,0,150,95,5.0,2.0
chronic,32,0,150,96,5.0,0.0
chronic,32,0,150,97,5.0,1.0
chronic,32,0,150,98,5.0,1.0
chronic,32,0,150,99,5.0,0.0
chronic,32,0,150,100,5.0,0.0
chronic,32,0,151,50,15.0,2.0
chronic,32,0,151,51,15.0,0.0
chronic,32,0,151,52,15.0,0.0
chronic,32,0,151,53,15.0,0.0
chronic,32,0,151,54,15.0,0.0
chronic,32,0,151,55,15.0,0.0
chronic,32,0,151,56,15.0,1.0
chronic,32,0,151,57,15.0,1.0
chronic,32,0,151,58,15.0,0.0
chronic,32,0,151,59,15.0,10.0
chronic,32,0,151,60,15.0,5.0
chronic,32,0,151,61,15.0,2.0
chronic,32,0,151,62,16.0,3.0
chronic,32,0,151,63,16.0,3.0
chronic,32,0,151,64,20.0,8.0
chronic,32,0,151,65,19.0,6.0
chronic,32,0,151,66,20.0,4.0
chronic,32,0,151,67,21.0,1.0
chronic,32,0,151,68,21.0,3.0
chronic,32,0,151,69,21.0,4.0
chronic,32,0,151,70,21.0,3.0
chronic,32,0,151,71,21.0,18.0
chronic,32,0,151,72,19.0,11.0
chronic,32,0,151,73,23.0,14.0
chronic,32,0,151,74,21.0,8.0
chronic,32,0,151,75,22.0,4.0
chronic,32,0,151,76,22.0,4.0
chronic,32,0,151,77,22.0,1.0
chronic,32,0,151,78,22.0,3.0
chronic,32,0,151,79,22.0,1.0
chronic,32,0,151,80,22.0,2.0
chronic,32,0,151,81,22.0,1.0
chronic,32,0,151,82,22.0,3.0
chronic,32,0,151,83,22.0,1.0
chronic,32,0,151,84,22.0,0.0
chronic,32,0,151,85,22.0,16.0
chronic,32,0,151,86,21.0,19.0
chronic,32,0,151,87,21.0,13.0
chronic,32,0,151,88,21.0,9.0
chronic,32,0,151,89,22.0,4.0
chronic,32,0,151,90,20.0,7.0
chronic,32,0,151,91,20.0,3.0
chronic,32,0,151,92,20.0,6.0
chronic,32,0,151,93,20.0,1.0
chronic,32,0,151,94,20.0,3.0
chronic,32,0,151,95,20.0,3.0
chronic,32,0,151,96,20.0,1.0
chronic,32,0,151,97,20.0,2.0
chronic,32,0,151,98,19.0,1.0
chronic,32,0,151,99,19.0,0.0
chronic,32,0,151,100,19.0,0.0
chronic,32,0,152,50,14.0,0.0
chronic,32,0,152,51,14.0,0.0
chronic,32,0,152,52,14.0,4.0
chronic,32,0,152,53,14.0,0.0
chronic,32,0,152,54,15.0,0.0
chronic,32,0,152,55,15.0,2.0
chronic,32,0,152,56,15.0,2.0
chronic,32,0,152,57,16.0,3.0
chronic,32,0,152,58,16.0,4.0
chronic,32,0,152,59,16.0,1.0
chronic,32,0,152,60,16.0,2.0
chronic,32,0,152,61,14.0,0.0
chronic,32,0,152,62,14.0,7.0
chronic,32,0,152,63,14.0,2.0
chronic,32,0,152,64,14.0,4.0
chronic,32,0,152,65,12.0,3.0
chronic,32,0,152,66,12.0,6.0
chronic,32,0,152,67,15.0,4.0
chronic,32,0,152,68,15.0,2.0
chronic,32,0,152,69,15.0,5.0
chronic,32,0,152,70,15.0,3.0
chronic,32,0,152,71,15.0,3.0
chronic,32,0,152,72,15.0,1.0
chronic,32,0,152,73,15.0,10.0
chronic,32,0,152,74,15.0,11.0
chronic,32,0,152,75,14.0,4.0
chronic,32,0,152,76,14.0,8.0
chronic,32,0,152,77,14.0,5.0
chronic,32,0,152,78,17.0,5.0
chronic,32,0,152,79,17.0,3.0
chronic,32,0,152,80,17.0,2.0
chronic,32,0,152,81,17.0,1.0
chronic,32,0,152,82,17.0,3.0
chronic,32,0,152,83,17.0,0.0
chronic,32,0,152,84,17.0,0.0
chronic,32,0,152,85,17.0,1.0
chronic,32,0,152,86,17.0,0.0
chronic,32,0,152,87,17.0,1.0
chronic,32,0,152,88,17.0,0.0
chronic,32,0,152,89,17.0,0.0
chronic,32,0,152,90,17.0,1.0
chronic,32,0,152,91,17.0,12.0
chronic,32,0,152,92,17.0,11.0
chronic,32,0,152,93,17.0,5.0
chronic,32,0,152,94,17.0,8.0
chronic,32,0,152,95,17.0,5.0
chronic,32,0,152,96,17.0,1.0
chronic,32,0,152,97,17.0,3.0
chronic,32,0,152,98,17.0,6.0
chronic,32,0,152,99,17.0,0.0
chronic,32,0,152,100,17.0,1.0
chronic,32,0,153,50,8.0,5.0
chronic,32,0,153,51,8.0,1.0
chronic,32,0,153,52,9.0,1.0
chronic,32,0,153,53,10.0,0.0
chronic,32,0,153,54,9.0,2.0
chronic,32,0,153,55,9.0,0.0
chronic,32,0,153,56,9.0,1.0
chronic,32,0,153,57,9.0,0.0
chronic,32,0,153,58,9.0,0.0
chronic,32,0,153,59,9.0,1.0
chronic,32,0,153,60,9.0,2.0
chronic,32,0,153,61,9.0,1.0
chronic,32,0,153,62,9.0,0.0
chronic,32,0,153,63,9.0,1.0
chronic,32,0,153,64,9.0,1.0
chronic,32,0,153,65,9.0,1.0
chronic,32,0,153,66,9.0,0.0
chronic,32,0,153,67,9.0,0.0
chronic,32,0,153,68,9.0,1.0
chronic,32,0,153,69,9.0,1.0
chronic,32,0,153,70,9.0,2.0
chronic,32,0,153,71,9.0,0.0
chronic,32,0,153,72,9.0,1.0
chronic,32,0,153,73,9.0,2.0
chronic,32,0,153,74,9.0,1.0
chronic,32,0,153,75,9.0,0.0
chronic,32,0,153,76,9.0,0.0
chronic,32,0,153,77,9.0,1.0
chronic,32,0,153,78,9.0,0.0
chronic,32,0,153,79,9.0,1.0
chronic,32,0,153,80,9.0,1.0
chronic,32,0,153,81,9.0,1.0
chronic,32,0,153,82,9.0,2.0
chronic,32,0,153,83,9.0,0.0
chronic,32,0,153,84,9.0,0.0
chronic,32,0,153,85,9.0,1.0
chronic,32,0,153,86,9.0,0.0
chronic,32,0,153,87,9.0,0.0
chronic,32,0,153,88,9.0,0.0
chronic,32,0,153,89,9.0,0.0
chronic,32,0,153,90,9.0,1.0
chronic,32,0,153,91,9.0,0.0
chronic,32,0,153,92,9.0,0.0
chronic,32,0,153,93,9.0,0.0
chronic,32,0,153,94,9.0,1.0
chronic,32,0,153,95,9.0,1.0
chronic,32,0,153,96,9.0,1.0
chronic,32,0,153,97,9.0,0.0
chronic,32,0,153,98,9.0,0.0
chronic,32,0,153,99,9.0,0.0
chronic,32,0,153,100,9.0,0.0
chronic,32,0,154,50,21.0,12.0
chronic,32,0,154,51,19.0,7.0
chronic,32,0,154,52,21.0,1.0
chronic,32,0,154,53,23.0,0.0
chronic,32,0,154,54,21.0,1.0
chronic,32,0,154,55,21.0,1.0
chronic,32,0,154,56,21.0,1.0
chronic,32,0,154,57,21.0,4.0
chronic,32,0,154,58,21.0,2.0
chronic,32,0,154,59,21.0,13.0
chronic,32,0,154,60,21.0,15.0
chronic,32,0,154,61,21.0,16.0
chronic,32,0,154,62,27.0,15.0
chronic,32,0,154,63,29.0,8.0
chronic,32,0,154,64,28.0,9.0
chronic,32,0,154,65,26.0,2.0
chronic,32,0,154,66,26.0,4.0
chronic,32,0,154,67,26.0,3.0
chronic,32,0,154,68,26.0,4.0
chronic,32,0,154,69,26.0,3.0
chronic,32,0,154,70,26.0,7.0
chronic,32,0,154,71,26.0,21.0
chronic,32,0,154,72,26.0,22.0
chronic,32,0,154,73,26.0,19.0
chronic,32,0,154,74,27.0,15.0
chronic,32,0,154,75,31.0,18.0
chronic,32,0,154,76,32.0,12.0
chronic,32,0,154,77,34.0,10.0
chronic,32,0,154,78,34.0,8.0
chronic,32,0,154,79,31.0,5.0
chronic,32,0,154,80,31.0,3.0
chronic,32,0,154,81,31.0,2.0
chronic,32,0,154,82,31.0,4.0
chronic,32,0,154,83,31.0,2.0
chronic,32,0,154,84,33.0,3.0
chronic,32,0,154,85,34.0,5.0
chronic,32,0,154,86,34.0,6.0
chronic,32,0,154,87,34.0,7.0
chronic,32,0,154,88,34.0,31.0
chronic,32,0,154,89,35.0,31.0
chronic,32,0,154,90,35.0,28.0
chronic,32,0,154,91,35.0,27.0
chronic,32,0,154,92,35.0,22.0
chronic,32,0,154,93,35.0,20.0
chronic,32,0,154,94,34.0,12.0
chronic,32,0,154,95,34.0,6.0
chronic,32,0,154,96,34.0,3.0
chronic,32,0,154,97,32.0,5.0
chronic,32,0,154,98,32.0,7.0
chronic,32,0,154,99,33.0,4.0
chronic,32,0,154,100,33.0,1.0
chronic,32,0,155,50,5.0,3.0
chronic,32,0,155,51,5.0,5.0
chronic,32,0,155,52,5.0,1.0
chronic,32,0,155,53,5.0,3.0
chronic,32,0,155,54,5.0,1.0
chronic,32,0,155,55,5.0,1.0
chronic,32,0,155,56,5.0,0.0
chronic,32,0,155,57,5.0,0.0
chronic,32,0,155,58,5.0,1.0
chronic,32,0,155,59,5.0,1.0
chronic,32,0,155,60,5.0,1.0
chronic,32,0,155,61,5.0,2.0
chronic,32,0,155,62,5.0,0.0
chronic,32,0,155,63,5.0,0.0
chronic,32,0,155,64,5.0,0.0
chronic,32,0,155,65,5.0,1.0
chronic,32,0,155,66,5.0,0.0
chronic,32,0,155,67,5.0,0.0
chronic,32,0,155,68,5.0,0.0
chronic,32,0,155,69,5.0,0.0
chronic,32,0,155,70,5.0,1.0
chronic,32,0,155,71,5.0,1.0
chronic,32,0,155,72,5.0,1.0
chronic,32,0,155,73,5.0,1.0
chronic,32,0,155,74,5.0,0.0
chronic,32,0,155,75,5.0,1.0
chronic,32,0,155,76,5.0,1.0
chronic,32,0,155,77,5.0,0.0
chronic,32,0,155,78,5.0,0.0
chronic,32,0,155,79,5.0,0.0
chronic,32,0,155,80,5.0,0.0
chronic,32,0,155,81,5.0,0.0
chronic,32,0,155,82,5.0,0.0
chronic,32,0,155,83,5.0,0.0
chronic,32,0,155,84,5.0,0.0
chronic,32,0,155,85,5.0,1.0
chronic,32,0,155,86,5.0,1.0
chronic,32,0,155,87,5.0,1.0
chronic,32,0,155,88,5.0,1.0
chronic,32,0,155,89,5.0,1.0
chronic,32,0,155,90,5.0,0.0
chronic,32,0,155,91,5.0,2.0
chronic,32,0,155,92,5.0,2.0
chronic,32,0,155,93,5.0,0.0
chronic,32,0,155,94,5.0,0.0
chronic,32,0,155,95,5.0,0.0
chronic,32,0,155,96,5.0,0.0
chronic,32,0,155,97,5.0,1.0
chronic,32,0,155,98,5.0,1.0
chronic,32,0,155,99,5.0,0.0
chronic,32,0,155,100,5.0,0.0
chronic,32,0,156,50,10.0,0.0
chronic,32,0,156,51,10.0,0.0
chronic,32,0,156,52,10.0,0.0
chronic,32,0,156,53,10.0,6.0
chronic,32,0,156,54,10.0,5.0
chronic,32,0,156,55,10.0,2.0
chronic,32,0,156,56,10.0,2.0
chronic,32,0,156,57,10.0,2.0
chronic,32,0,156,58,10.0,0.0
chronic,32,0,156,59,10.0,1.0
chronic,32,0,156,60,10.0,1.0
chronic,32,0,156,61,10.0,0.0
chronic,32,0,156,62,10.0,1.0
chronic,32,0,156,63,10.0,1.0
chronic,32,0,156,64,10.0,0.0
chronic,32,0,156,65,10.0,0.0
chronic,32,0,156,66,10.0,0.0
chronic,32,0,156,67,10.0,4.0
chronic,32,0,156,68,10.0,2.0
chronic,32,0,156,69,10.0,0.0
chronic,32,0,156,70,10.0,3.0
chronic,32,0,156,71,10.0,0.0
chronic,32,0,156,72,10.0,1.0
chronic,32,0,156,73,10.0,0.0
chronic,32,0,156,74,10.0,1.0
chronic,32,0,156,75,10.0,1.0
chronic,32,0,156,76,10.0,1.0
chronic,32,0,156,77,10.0,1.0
chronic,32,0,156,78,10.0,0.0
chronic,32,0,156,79,10.0,3.0
chronic,32,0,156,80,10.0,0.0
chronic,32,0,156,81,10.0,1.0
chronic,32,0,156,82,10.0,1.0
chronic,32,0,156,83,10.0,0.0
chronic,32,0,156,84,10.0,0.0
chronic,32,0,156,85,10.0,0.0
chronic,32,0,156,86,10.0,2.0
chronic,32,0,156,87,10.0,2.0
chronic,32,0,156,88,10.0,0.0
chronic,32,0,156,89,10.0,0.0
chronic,32,0,156,90,10.0,1.0
chronic,32,0,156,91,10.0,1.0
chronic,32,0,156,92,10.0,4.0
chronic,32,0,156,93,10.0,1.0
chronic,32,0,156,94,10.0,2.0
chronic,32,0,156,95,10.0,0.0
chronic,32,0,156,96,10.0,0.0
chronic,32,0,156,97,10.0,2.0
chronic,32,0,156,98,10.0,1.0
chronic,32,0,156,99,10.0,2.0
chronic,32,0,156,100,13.0,2.0
chronic,32,0,157,50,7.0,1.0
chronic,32,0,157,51,7.0,0.0
chronic,32,0,157,52,7.0,3.0
chronic,32,0,157,53,7.0,4.0
chronic,32,0,157,54,7.0,2.0
chronic,32,0,157,55,7.0,2.0
chronic,32,0,157,56,7.0,1.0
chronic,32,0,157,57,7.0,1.0
chronic,32,0,157,58,7.0,0.0
chronic,32,0,157,59,7.0,2.0
chronic,32,0,157,60,7.0,1.0
chronic,32,0,157,61,7.0,1.0
chronic,32,0,157,62,7.0,2.0
chronic,32,0,157,63,7.0,0.0
chronic,32,0,157,64,7.0,3.0
chronic,32,0,157,65,7.0,3.0
chronic,32,0,157,66,7.0,0.0
chronic,32,0,157,67,7.0,0.0
chronic,32,0,157,68,7.0,3.0
chronic,32,0,157,69,7.0,2.0
chronic,32,0,157,70,7.0,3.0
chronic,32,0,157,71,7.0,0.0
chronic,32,0,157,72,7.0,1.0
chronic,32,0,157,73,7.0,0.0
chronic,32,0,157,74,7.0,2.0
chronic,32,0,157,75,7.0,1.0
chronic,32,0,157,76,7.0,0.0
chronic,32,0,157,77,7.0,1.0
chronic,32,0,157,78,7.0,1.0
chronic,32,0,157,79,7.0,1.0
chronic,32,0,157,80,7.0,0.0
chronic,32,0,157,81,7.0,1.0
chronic,32,0,157,82,7.0,0.0
chronic,32,0,157,83,7.0,1.0
chronic,32,0,157,84,7.0,0.0
chronic,32,0,157,85,7.0,0.0
chronic,32,0,157,86,7.0,0.0
chronic,32,0,157,87,7.0,1.0
chronic,32,0,157,88,7.0,1.0
chronic,32,0,157,89,7.0,1.0
chronic,32,0,157,90,7.0,2.0
chronic,32,0,157,91,7.0,2.0
chronic,32,0,157,92,7.0,3.0
chronic,32,0,157,93,7.0,1.0
chronic,32,0,157,94,7.0,1.0
chronic,32,0,157,95,7.0,1.0
chronic,32,0,157,96,7.0,2.0
chronic,32,0,157,97,7.0,0.0
chronic,32,0,157,98,7.0,0.0
chronic,32,0,157,99,7.0,1.0
chronic,32,0,157,100,7.0,1.0
chronic,32,0,158,50,5.0,0.0
chronic,32,0,158,51,5.0,0.0
chronic,32,0,158,52,5.0,1.0
chronic,32,0,158,53,5.0,1.0
chronic,32,0,158,54,5.0,1.0
chronic,32,0,158,55,5.0,3.0
chronic,32,0,158,56,5.0,0.0
chronic,32,0,158,57,5.0,1.0
chronic,32,0,158,58,5.0,3.0
chronic,32,0,158,59,5.0,2.0
chronic,32,0,158,60,5.0,0.0
chronic,32,0,158,61,5.0,0.0
chronic,32,0,158,62,5.0,0.0
chronic,32,0,158,63,5.0,1.0
chronic,32,0,158,64,5.0,1.0
chronic,32,0,158,65,5.0,0.0
chronic,32,0,158,66,5.0,2.0
chronic,32,0,158,67,5.0,1.0
chronic,32,0,158,68,5.0,1.0
chronic,32,0,158,69,5.0,1.0
chronic,32,0,158,70,5.0,1.0
chronic,32,0,158,71,5.0,0.0
chronic,32,0,158,72,5.0,2.0
chronic,32,0,158,73,5.0,2.0
chronic,32,0,158,74,5.0,3.0
chronic,32,0,158,75,5.0,0.0
chronic,32,0,158,76,5.0,0.0
chronic,32,0,158,77,5.0,0.0
chronic,32,0,158,78,5.0,1.0
chronic,32,0,158,79,5.0,2.0
chronic,32,0,158,80,5.0,0.0
chronic,32,0,158,81,5.0,0.0
chronic,32,0,158,82,5.0,0.0
chronic,32,0,158,83,5.0,1.0
chronic,32,0,158,84,5.0,0.0
chronic,32,0,158,85,5.0,0.0
chronic,32,0,158,86,5.0,0.0
chronic,32,0,158,87,5.0,1.0
chronic,32,0,158,88,5.0,2.0
chronic,32,0,158,89,5.0,0.0
chronic,32,0,158,90,5.0,0.0
chronic,32,0,158,91,5.0,0.0
chronic,32,0,158,92,5.0,2.0
chronic,32,0,158,93,5.0,0.0
chronic,32,0,158,94,5.0,0.0
chronic,32,0,158,95,5.0,0.0
chronic,32,0,158,96,5.0,1.0
chronic,32,0,158,97,5.0,1.0
chronic,32,0,158,98,5.0,1.0
chronic,32,0,158,99,5.0,2.0
chronic,32,0,158,100,5.0,1.0
chronic,32,0,159,50,30.0,2.0
chronic,32,0,159,51,30.0,0.0
chronic,32,0,159,52,30.0,0.0
chronic,32,0,159,53,30.0,21.0
chronic,32,0,159,54,32.0,12.0
chronic,32,0,159,55,33.0,18.0
chronic,32,0,159,56,33.0,17.0
chronic,32,0,159,57,33.0,8.0
chronic,32,0,159,58,33.0,12.0
chronic,32,0,159,59,33.0,12.0
chronic,32,0,159,60,46.0,15.0
chronic,32,0,159,61,46.0,42.0
chronic,32,0,159,62,47.0,32.0
chronic,32,0,159,63,49.0,25.0
chronic,32,0,159,64,51.0,36.0
chronic,32,0,159,65,53.0,24.0
chronic,32,0,159,66,54.0,23.0
chronic,32,0,159,67,54.0,6.0
chronic,32,0,159,68,54.0,11.0
chronic,32,0,159,69,54.0,4.0
chronic,32,0,159,70,52.0,16.0
chronic,32,0,159,71,52.0,10.0
chronic,32,0,159,72,51.0,12.0
chronic,32,0,159,73,52.0,12.0
chronic,32,0,159,74,52.0,46.0
chronic,32,0,159,75,53.0,49.0
chronic,32,0,159,76,57.0,49.0
chronic,32,0,159,77,58.0,42.0
chronic,32,0,159,78,59.0,46.0
chronic,32,0,159,79,59.0,47.0
chronic,32,0,159,80,59.0,26.0
chronic,32,0,159,81,59.0,13.0
chronic,32,0,159,82,59.0,13.0
chronic,32,0,159,83,59.0,2.0
chronic,32,0,159,84,59.0,6.0
chronic,32,0,159,85,59.0,6.0
chronic,32,0,159,86,57.0,6.0
chronic,32,0,159,87,56.0,8.0
chronic,32,0,159,88,56.0,5.0
chronic,32,0,159,89,56.0,6.0
chronic,32,0,159,90,56.0,7.0
chronic,32,0,159,91,56.0,7.0
chronic,32,0,159,92,58.0,2.0
chronic,32,0,159,93,58.0,7.0
chronic,32,0,159,94,58.0,3.0
chronic,32,0,159,95,58.0,8.0
chronic,32,0,159,96,58.0,9.0
chronic,32,0,159,97,58.0,54.0
chronic,32,0,159,98,61.0,53.0
chronic,32,0,159,99,61.0,52.0
chronic,32,0,159,100,61.0,56.0
chronic,32,0,160,50,13.0,0.0
chronic,32,0,160,51,13.0,0.0
chronic,32,0,160,52,13.0,0.0
chronic,32,0,160,53,13.0,1.0
chronic,32,0,160,54,13.0,2.0
chronic,32,0,160,55,13.0,2.0
